Subject Code (TH),Subject Code (INTER),Course Name,Course Name (TH)
90642141,96642141,จิตวิทยาเพื่อการพัฒนาตนเอง,การพัฒนาเอกลักษณสวนบุคคล ศาสตรแหงการรูจักตนเอง โครงสรางประสบการณของตนเอง การคนหา แรงจูงใจในตนเอง การประเมินตนเอง การยืนยันตนเองที่เป็นแรงกระตุ้นที่จะยืนยันภาพพจน์ของตนเอง การเรียนรู้ที่จะ ปรับปรุงตนเอง การสร้างแนวคิดของตนเอง
90642142,96642142,จิตวิทยาสำหรับการสื่อสาร,อุปสรรคสำคัญของการสร้างสรรค์ศิลปะและการออกแบบประการหนึ่งนอกเหนือจากการสร้างสรรค์ผลงานคือ ความสามารถในการสื่อสารให้ผลงานเป็นที่เข้าใจและยอมรับ การทำงานร่วมกับผู้อื่นอย่างเข้าใจ รายวิชานี้ถูกออกแบบมาเพื่อให้ผู้เรียนเข้าใจและมีทักษะในการสื่อสารอย่างมีประสิทธิภาพ โดยผู้เรียนมีความเข้าใจและความสามารถในการนำเอาความรู้ด้านจิตวิทยามาปรับปรุงกระบวนการสื่อสารอย่างสัมฤทธิ์ผล
90642143,96642143,ชีวิตออกแบบได้,เรียนรู้และฝึกการออกแบบชีวิตของตนเอง เรียนรู้การตั้งเป้าหมายในชีวิตที่สอดคล้องต่อกระแสการเปลี่ยนแปลงในศตวรรษที่ 21 เพิ่มทักษะทางสังคม การใช้ชีวิตอย่างมีความสุขบนพื้นฐานความพอเพียง สามารถจัดการการเงินส่วนตัว การทำงาน การเข้าสังคม การสร้างความสัมพันธ์ส่วนตัวกับบุคคลรอบข้าง
90642144,96642144,กระจกส่องใจ,ศึกษาแนวคิดทางจิตวิทยาเพื่อเข้าใจพฤติกรรมและกระบวนการทำงานของจิตใจมนุษย์ที่ก่อให้เกิดพฤติกรรมต่าง ๆ เช่น การรับรู้ การเรียนรู้ ความคิด ความจำ แรงจูงใจ ความรัก และการสื่อสารระหว่างบุคคล
90642145,96642145,พลังแห่งบุคลิกภาพ,ศึกษาทฤษฎีบุคลิกภาพ กระบวนการในการพัฒนาบุคลิกภาพ เพื่อให้ได้บุคลิกภาพที่เหมาะกับตนเองตามกาลเทศะ การพูดและฝึกพูดในโอกาสต่างๆ ความรู้ทั่วไปเกี่ยวกับมารยาท การเสริมสร้างมนุษย สัมพันธ์ ศิลปะการแต่งกาย การแก้ไขข้อบกพร่องทางร่างกายเพื่อเสริมสร้างบุคลิกภาพ
90642146,96642146,เปลี่ยนความคิด ชีวิตเปลี่ยน,ศึกษาและเข้าใจความเชื่อของมนุษย์ที่มีต่อรูปแบบการเรียนรู้และคุณลักษณะทางปัญญาของตนเองที่สามารถเปลี่ยนแปลงและพัฒนาได้โดยเน้นเรื่องกระบวนการทางความคิดซึ่งนำไปสู่การใช้ศักยภาพของมนุษย์อย่างเต็มที่เพื่อไปสู่ความสำเร็จ รวมทั้งเรียนรู้กระบวนการเปลี่ยนแปลงในกรอบความคิดแบบตายตัว (fixed mindset) ไปสู่การเปลี่ยนแปลงในกรอบความคิดแบบเติบโต (growth mindset) เพื่อนำไปสู่การเพิ่มความสุข แรงจูงใจ และความสำเร็จ และฝึกฝนกระบวนการเปลี่ยนแปลงความคิดและทัศนะทางลบที่มีต่อความล้มเหลวให้เป็นความคิดในเชิงบวก
90642147,96642147,ทักษะแห่งความสุข,ศึกษาหลักการทางมนุษย์ศาสตร์และสังคมศาสตร์เชิงบวกโดยบูรณาการเพื่อการฝึกปฏิบัติทักษะแห่งความสุขในทุกบริบทเช่น การยอมรับความจริง การรู้จักการให้อภัย การมองโลกในแง่บวก และการรู้คิดเพื่อการดำเนินชีวิตอย่างมีความสุขทั้งในส่วนตน สังคม การงาน
90642148,96642148,ศิลปะการพัฒนาอารมณ์,ศึกษาความหมาย ความสำคัญ หลักการ แนวคิดทฤษฎีที่เกี่ยวข้องอารมณ์ที่มีอิทธิพลต่อการดำรงชีวิต การปรับเปลี่ยนความคิด การคิดเชิงบวก การเผชิญปัญหา การจัดการอารมณ์ในการทำงานและการดำเนินชีวิตประจำวัน
90642149,96642149,ศิลปะสร้างสรรค์เพื่อพัฒนาอารมณ์และจิตวิญญาณ,เรียนรู้การบูรณาการการสร้างสรรค์ผลงานศิลปะงานที่ไม่กำหนดผลลัพธ์ ไม่ยึดติดกับอุปกรณ์ทฤษฎี และความสวยงามของผลงาน ให้ความสำคัญกับความคิด การวางแผน และการลงมือทำ เน้นที่การสะท้อนตัวตนเพื่อให้เกิดความรับรู้และเข้าใจในตนเอง รวมถึงการพัฒนาอารมณ์ สติปัญญา สมาธิ ความคิดสร้างสรรค์ และจิตวิญญาณ
90642150,96642150,ศิลปะในชีวิตประจำวัน,ศิลปะในชีวิตประจำวันเป็นเรื่องของสัมพันธบทที่ศิลปะมีต่อเรื่องราวปรากฎการณ์รอบตัว ศิลปะไม่ได้ดำเนินไปบนขนบปฏิบัติที่พึ่งพิงสื่อศิลปะใดสื่อศิลปะหนึ่ง การเคลื่อนตัวของสื่อศิลปะ ตลอดจนการขยับขยายตัวของสุนทรียศาสตร์และรสนิยม วัตถุประสงค์ของวิชานี้ เพื่อศึกษาและทำความเข้าใจการเปลี่ยนแปลงในศิลปะตั้งแต่หลังสงครามโลกครั้งที่สอง ลัทธินิยมทางศิลปะ อาทิ ป้อปอาร์ต มินิมอลลิสม์ ศิลปะร่วมสมัย ตลอดจนผลกระทบที่มีต่อชีวิตคน มีเป้าหมายเพื่อให้นักศึกษาสามารถนำข้อมูลที่ได้ไปศึกษาต่อยอดในการสร้างสรรค์ส่วนอื่นๆ ต่อไป
90642151,96642151,มนุษย์กับศิลปะ,ศึกษารูปแบบของศิลปะแต่ละยุคสมัย เทคนิคและวิธีการสร้างสรรค์งานศิลปะ การกำเนิดและที่มาของการสร้างงานศิลปะ และอภิปรายแนวความคิดและวัตถุประสงค์ในการสร้างสรรค์ผลงานตั้งแต่อดีตจนถึงปัจจุบัน โดยเชื่อมโยงกับการเปลี่ยนแปลงของบริบททางสังคม ศาสนา เศรษฐกิจ และการเมือง ในแต่ละยุคสมัย
90642152,96642152,ปันสุข,ศึกษาองค์ประกอบของจิตอาสา/จิตสาธารณะ ความหมาย รูปแบบของจิตอาสา/จิตสาธารณะ ประโยชน์ที่ได้รับ วิธีการทำงานร่วมกันกับชุมชน การจัดการปัญหาสาธารณะหรือเสริมสร้างคุณภาพของชุมชน องค์กรด้านจิตอาสา/จิตสาธารณะทั้งในและต่างประเทศ ฝึกการเป็นจิตอาสาและหรือจัดทำโครงการเพื่อพัฒนาจิตอาสา/ จิตสาธารณะ
90642153,96642153,ความเข้าใจในพฤติกรรมมนุษย์,เรียนรู้พื้นฐานพฤติกรรมทางชีววิทยา ความคิด แรงจูงใจ และอารมณ์ การพัฒนาสุขภาพจิตและบุคลิกภาพ  ศึกษาทฤษฎีจิตวิเคราะห์ทฤษฎีการเรียนรู้ ทฤษฎีพฤติกรรม และพฤติกรรมบำบัด  รวมถึงศึกษาความสัมพันธ์ระหว่างตนเอง ครอบครัวและสังคม ผลกระทบของความเชื่อและศาสนาที่มีต่อพฤติกรรม เรียนรู้วิธีการทำความเข้าใจสุขภาพและความเจ็บป่วยผ่านปัจจัยทางชีวภาพ จิตวิทยาและสังคม แนวคิดสุขภาพโลก
90642154,96642154,ล้มให้เป็น,ศึกษาการเปลี่ยนแปลงในเชิงลบหรือความล้มเหลว ความผิดหวังที่เกิดขึ้นในชีวิต เพื่อให้เข้าใจตัวเอง และมองโลกตามความเป็นจริง ฝึกฝนการปรับตัวเพื่อเผชิญจากสถานการณ์และทัศนคติทางบวกและลบที่เกิดขึ้นทั้งของตนเองและผู้อื่น และเรียนรู้แนวทางป้องกัน การปรับแผนชีวิตไม่ให้เกิดเหตุการณ์ซ้ำเดิม เพื่อนำความผิดพลาดไปปรับใช้สำหรับการดำเนินชีวิตในอนาคตได้
90642156,96642156,ฮวงจุ้ย,ศึกษา ความหมาย และหลักการของฮวงจุ้ย ที่สามารถนำมาประยุกต์ใช้ในชีวิตประจำวัน หรือนำไปประยุกต์ใช้กับการอยู่ร่วมกับผู้อื่นอย่างมีความสุข
90642157,96642157,โหราศาสตร์ไทย,ศึกษาความเป็นมาเกี่ยวกับโหราศาสตร์และการพยากรณ์ เน้นโหราศาสตร์ไทยและการพยากรณ์ ที่มีหลักเกณฑ์และสถิติเพื่อความเข้าใจที่ถูกต้องเกี่ยวกับโหราศาสตร์ที่มีพื้นฐานจากวิทยาศาสตร์และดาราศาสตร์ และเรียนรู้รูปแบบการพยากรณ์ในแบบของโหราศาสตร์ไทยเพื่อให้สามารถนำไปปรับใช้ในชีวิตประจำวัน
90642158,96642158,มุมมองวิทยาศาสตร์และเทคโนโลยีร่วมสมัย,ฝึกการแสดงความคิดเห็นในประเด็นร่วมสมัยด้านวิทยาศาสตร์และเทคโนโลยีรวมทั้งนวัตกรรมและเทคโนโลยี ฝึกวิเคราะห์ สรุปประเด็นต่างๆ ทั้งแนวคิด การประยุกต์ใช้ รวมทั้งเรียนรู้แอปพลิเคชันที่เกี่ยวข้องกับศาสตร์ที่หลากหลายในวิทยาศาสตร์
90642159,96642159,จิตวิทยาเบื้องต้น,"เรียนรู้ศาสตร์ด้านจิตวิทยาวิทยาศาตร์ ครอบคลุมถึง ความรู้สึกและการรับรู้, การเรียนรู้, การจดจำ, ความสามารถในการเรียนรู้,  ภาษา และความรู้ความเข้าใจด้านภาษา, อารมณ์และการแสดงออก, การพัฒนาตน, บุคลิกภาพ, สุขภาพและการเจ็บป่วย, และพฤติกรรมที่แสดงออกในสังคม นักศึกษาจะได้เรียนรู้และแสดงความเห็นเกี่ยวกับความสัมพันธ์ระหว่าง สมอง พฤติกรรม ประสบการณ์ และได้เรียนรู้กระบวนการของการค้นพบแนวคิดใหม่ การหาผลสรุปของแนวคิด"
90642161,96642161,ดนตรีอิเล็กทรอนิกส์,การศึกษาประวัติศาสตร์ดนตรีอิเล็กทรอนิกส์ตั้งแต่ช่วงทศวรรษ 1850 จนถึงปัจจุบัน ในหลักสูตรนี้ นักศึกษาจะได้เรียนรู้เกี่ยวกับพัฒนาการ พร้อมตัวอย่างเสียงในแต่ละช่วง ปรัชญาของดนตรีอิเล็คทรอนิคส์แต่ละประเภทจะได้รับการศึกษา เชื่อมโยง กับผู้ร่วมสมัยในสาขาศิลปะและเทคโนโลยีอื่น ๆ ซึ่งรวมถึงวิธีการโน้ตสมัยใหม่ เช่น การให้คะแนนแบบกราฟิกและสัญกรณ์ไฟฟ้าอะคูสติก โดยจะเรียนรู้จากผลงานที่สำคัญผ่านประวัติศาสตร์ของการรู้เท่าทันดนตรีอิเล็กทรอนิกส์
90642162,96642162,พร้อมสู่วัยทำงาน,ความรู้พื้นฐานและเทคนิคในการสมัครงาน การเขียนจดหมายสมัครงาน และการสัมภาษณ์งาน การพัฒนาบุคลิกภาพ การสร้างความมั่นใจในตนเอง ทักษะการทำงานเป็นทีม การพัฒนาทักษะการสื่อสาร เทคนิคการนำเสนองาน ปัญหาอุปสรรคและแนวทางแก้ไขระหว่างการปฏิบัติงาน การสร้างสมดุลชีวิตกับการทำงานด้วยอิคิไก การวางแผนการเงินส่วนบุคคล กฎหมายแรงงานและกฎหมายอื่นๆ ที่เกี่ยวข้อง
90642163,96642163,โดดเด่นด้วยจุดแข็ง,รู้จักและเข้าใจจุดแข็ง ค้นหาจุดแข็งของตนเอง วิเคราะห์การกระทำและพฤติกรรมของตนเองจากจุดแข็ง การพัฒนาจุดแข็ง การสังเกตจุดแข็งของผู้อื่น การใช้จุดแข็งเพื่อสร้างความแตกต่างในการทำงาน ข้อควรระวังของการใช้จุดแข็ง และการร่วมงานกับผู้ที่มีจุดแข็งแตกต่างกัน
90642164,96642164,กฎหมายทรัพย์สินทางปัญญาสำหรับผู้ประกอบการ,"ความเป็นมาในการคุ้มครองทรัพย์สินทางปัญญา กฎหมายระหว่างประเทศในการคุ้มครองทรัพย์สินทางปัญญา, ประเภทของทรัพย์สินทางปัญญา, หลักกฎหมายลิขสิทธิ์, หลักกฎหมายสิทธิบัตร และหลักกฎหมายเครื่องหมายการค้า, กระบวนการยื่นคำขอแจ้งข้อมูลลิขสิทธิ์, กระบวนการจดทะเบียนสิทธิบัตรการประดิษฐ์, กระบวนการจดทะเบียนสิทธิบัตรการออกแบบผลิตภัณฑ์, กระบวนการจดทะเบียนอนุสิทธิบัตร, กระบวนการจดทะเบียนเครื่องหมายการค้า และกรณีศึกษาต่าง ๆ ที่เกี่ยวข้องกับทรัพย์สินทางปัญญาสำหรับผู้ประกอบการ"
90642167,96642167,จังหวะชีวิต,ศึกษาแนวคิด และ การเปลี่ยนแปลงทางร่างกายและจิตใจในแต่ละช่วงเวลาของชีวิตตั้งแต่เกิดจนตาย เพื่อให้เตรียมความพร้อมรับมือต่อสิ่งที่จะเกิดขึ้นในแต่ละช่วงเวลา ตั้งแต่วัยรุ่น วัยรัก วัยทำงาน สร้างครอบครัว เลี้ยงดูบุตร ดูแลผู้สุงอายุในครอบครัว วัยทอง วัยเกษียณ เพื่อสร้างความเข้าใจภายในครอบครัว และสังคมที่เต็มไปด้วยความแตกต่างหลากหลาย
90642168,96642168,เรื่องน่ารู้ของพืชสมุนไพรเพื่อสุขภาพและความงาม,พืชสมุนไพรเพื่อสุขภาพและความงาม การตลาด การผลิตสมุนไพรที่มีความสำคัญอย่างง่าย การแปรรูปผลิตภัณฑ์อย่างง่าย อาหารและเครื่องดื่มจากพืชสมุนไพรเพื่อสุขภาพและความงาม
90642169,96642169,กัญชาเพื่อชีวิต,ประวัติของกัญชา กฎหมายกัญชาในประเทศไทย การจำแนกพืชในสกุลกัญชา สารสำคัญและการใช้ประโยชน์จากกัญชา การปลูกและสกัดกัญชาอย่างง่าย อาหารและเครื่องดื่มที่มีส่วนผสมจากกัญชา
90642170,96642170,ตรรกศาสตร์เบื้องต้น,การศึกษาแนวคิด หลักการ เทคนิค และเครื่องมือเบื้องต้นทางตรรกศาสตร์ รวมถึงการนำไปประยุกต์ใช้ การวิเคราะห์การอ้างเหตุผล การให้เหตุผลแบบนิรนัยและแบบอุปนัย การอ้างเหตุผลบกพร่อง ตรรกศาสตร์สัญลักษณ์เบื้องต้น วิธีการพิสูจน์ การประยุกต์ใช้ตรรกศาสตร์ในการแก้ปัญหาและในชีวิตประจำวัน
90642175,96642175,เปตอง,ศึกษาหลักการ กฎ กติกา มารยาท ของการเล่นเปตอง ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642176,96642176,รักบี้ฟุตบอล,ศึกษาหลักการ กฎ กติกา มารยาท ของการเล่นรักบี้ฟุตบอล ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642177,96642177,ฟุตบอล,ศึกษาหลักการ กฎ กติกา มารยาท ของการเล่นฟุตบอล ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642178,96642178,ซอฟบอลและเบสบอล,ศึกษาหลักการ กฎ กติกา มารยาท ของการเล่นซอฟบอลและเบสบอล ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642179,96642179,เทนนิส,ศึกษาหลักการ กฎ กติกา มารยาท ของการเล่นเทนนิส ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642180,96642180,วอลเลย์บอล,ศึกษาหลักการ กฎ กติกา มารยาท ของการเล่นวอลเลย์บอล ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642181,96642181,กอล์ฟ,ศึกษาหลักการ กฎ กติกา มารยาท ของการเล่นกอล์ฟ ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642182,96642182,แบดมินตัน,ศึกษาหลักการ กฎ กติกา มารยาท ของการเล่นแบดมินตัน ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642183,96642183,บาสเกตบอล,ศึกษาหลักการ กฎ กติกา มารยาท ของการเล่นบาสเกตบอล ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642184,96642184,หมากกระดาน,ศึกษาหลักการ กฎ กติกา มารยาท ของการเล่นหมากกระดาน ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642185,96642185,คาราเต้,ศึกษาหลักการ กฎ กติกา มารยาท ของการต่อสู้ด้วยคาราเต้ ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642186,96642186,ยิงปืน,ศึกษาหลักการ กฎ กติกา มารยาท ของการยิงปืน ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642187,96642187,เทเบิลเทนนิส,ศึกษาหลักการ กฎ กติกา มารยาท ของการเล่นเทเบิลเทนนิส ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642188,96642188,เทควันโด,ศึกษาหลักการ กฎ กติกา มารยาท ของการต่อสู้ด้วยเทควันโด ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642189,96642189,ยูโด,ศึกษาหลักการ กฎ กติกา มารยาท ของการต่อสู้ด้วยยูโด ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642190,96642190,วิธีการออกแบบเพื่อสร้างนวัตกรรม,ศึกษากระบวนการออกแบบเชิงระบบเพื่อสร้างสรรค์ผลิตผลและบริการเชิงนวัตกรรม ฝึกการค้นคว้าหาแนวโน้มและข้อมูล เช่น แนวโน้มของโลก แนวคิดสาธารณะ ประเด็นด้านเทคโนโลยี ธุรกิจ สังคมและเศรษฐกิจ เรียนรู้วิธีการแยกและสังเคราะห์บริบทเพื่อสร้างโอกาสในการสร้างนวัตกรรม ศึกษากระบวนการเก็บข้อมูลผู้บริโภค กระบวนการสร้างความเข้าใจในประเด็นที่นำไปสู่แนวคิดในการสร้างสรรค์ผลงานเพื่อหาโซลูชั่นออกมาในการผลิตชิ้นงานนวัตกรรมและการบริการเชิงนวัตกรรม
90642191,96642191,การตีความและการใช้เหตุและผล,เรียนรู้การตีความและการวิเคราะห์เนื้อหาที่เป็นเชิงอภิปราย แยกแยะคุณค่า นิยาม ความหมายของบทอภิปรายดังกล่าว และเรียนรู้วิธีการสังเคราะห์ความหลากหลายของมุมมองต่างๆ รวมทั้งสามารถแสดงความคิดเห็นขัดแย้งต่อมุมมองต่างๆ เหล่านั้นได้ และสามารถแสดงความคิดเห็นต่อยอดเพื่ออภิปรายประเด็นต่างๆ ในศาสตร์ของวิศวกรรม นวัตกรรมทางธุรกิจ และด้านเทคโนโลยี
90642192,96642192,ฟันดาบสากล,ศึกษาหลักการ กฎ กติกา มารยาท ของกีฬาฟันดาบสากล ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642193,96642193,ฟุตซอล,ศึกษาหลักการ กฎ กติกา มารยาท ของกีฬาฟุตซอล ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642194,96642194,ลีลาศ,ศึกษาหลักการ กฎ กติกา มารยาท ของกีฬาลีลาศ ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642195,96642195,บริดจ์,ศึกษาหลักการ กฎ กติกา มารยาท ของการเล่นบริดจ์ ฝึกฝนทักษะ และเรียนรู้เทคนิคเพื่อการแข่งขัน
90642196,96642196,ผู้ฝึกสอนการออกกำลังกายส่วนบุคคล,ศึกษาหลักการต่างๆ ที่จำเป็นต่อการดูแลสุขภาพร่างกายให้มีสุขภาพดีและแข็งแรง  เรียนรู้วิธีการประเมินสุขภาพ และประเมินสมรรถภาพร่างกายก่อนการออกกำลังกาย โครงสร้างร่างกายเบื้องต้นที่ต้องรู้ก่อนการออกกำลังให้ถูกต้อง ลักณะการเคลื่อนไหวร่างกายในการออกกำลังกายที่ถูกต้อง การออกกำลังกายในท่าต่างๆ ที่ถูกต้อง การยืดเหยียดร่างกาย การจัดการเรื่องโภชนาการอาหารให้ครบ 5 หมู่ การออกกำลังกายที่เน้นการเต้นของหัวใจ การจัดโปรแกรมการออกกำลังการที่เหมาะสมของแต่ละบุคคล การนวดทางด้านกีฬา การปฐมพยาบาลและการช่วยชีวิตเบื้องต้น และการแก้ไขลักษณะท่าทางให้เหมาะสมตามโครงสร้างร่างกายด้วยการออกกำลังกาย
90642197,96642197,การดำน้ำเพื่อการท่องเที่ยวเชิงอนุรักษ์,ความหมาย ความสำคัญ และรูปแบบของการดำน้ำเพื่อการท่องเที่ยวเชิงอนุรักษ์ ความสัมพันธ์ของระบบนิเวศ    และความหลากหลายทางชีวภาพใต้น้ำ ความสัมพันธ์ระหว่างวิถีชีวิตชุมชนกับการใช้ทรัพยากรทางทะเล แนวคิดและรูปแบบการอนุรักษ์และการจัดการทรัพยากรอย่างยั่งยืน สภาพแวดล้อมและการปรับตัวกับโลกใต้น้ำ การฝึกพื้นฐานการดำน้ำ การประกอบและใช้อุปกรณ์ในการดำน้ำ การใช้สัญญาณมือ การสื่อสารใต้น้ำ การวางแผนดำน้ำ และการแก้ไขสถานการณ์ฉุกเฉิน
90642201,96642201,รู้ลักษณ์,ศาสตร์แห่งการรู้จักตนเอง ความตระหนักรู้เกี่ยวกับบุคลิกภาพภายในตนเอง สำรวจประสบการณ์ภายในของตนเอง การค้นหาแรงจูงใจในตนเอ การพัฒนาการเติบโตภายในและความสัมพันธ์ระหว่างบุคคล
90643001,96643001,ปฏิบัติงานตามทักษะด้านการจัดการ 1,เป็นการปฏิบัติงาน หรือการฝึกงาน หรือการฝึกอบรม หรือกิจกรรมอื่นๆ ที่สื่อให้เห็นถึงการดำเนินการที่เกี่ยวกับการพัฒนาทักษะด้านการจัดการโดยมีเวลาดำเนินการไม่น้อยกว่า 15 ชั่วโมง
90643002,96643002,ปฏิบัติงานตามทักษะด้านการจัดการ 2,เป็นการปฏิบัติงาน หรือการฝึกงาน หรือการฝึกอบรม หรือกิจกรรมอื่นๆ ที่สื่อให้เห็นถึงการดำเนินการที่เกี่ยวกับการพัฒนาทักษะด้านการจัดการโดยมีเวลาดำเนินการไม่น้อยกว่า 30 ชั่วโมง
90643003,96643003,ปฏิบัติงานตามทักษะด้านการจัดการ 3,เป็นการปฏิบัติงาน หรือการฝึกงาน หรือการฝึกอบรม หรือกิจกรรมอื่นๆ ที่สื่อให้เห็นถึงการดำเนินการที่เกี่ยวกับการพัฒนาทักษะด้านการจัดการโดยมีเวลาดำเนินการไม่น้อยกว่า 45 ชั่วโมง
90643004,96643004,ผู้นำพลังบวก,หลักการสำคัญของการเป็น “ผู้นำพลังเชิงบวก” การพัฒนาภาวะความเป็นผู้นำ การสร้างเสริมทัศนคติเชิงบวกในการทำงานให้ทีมงาน จิตวิทยาการบริหารและจูงใจ
90643005,96643005,นักเปลี่ยนโลก,เรียนรู้ประสบการณ์ชีวิต แนวคิดการใช้ชีวิต การจัดการกับปัญหา หรืออุปสรรคในชีวิต การให้กำลังใจ พลังใจ การสร้างแรงบันดาลใจให้กับตนเองและผู้อื่น การจัดการความเสี่ยง การบริหารงาน บริหารคน และการพัฒนาตนเอง การสื่อสารในโลกดิจิทัล จนประสบความสำเร็จในชีวิต
90643006,96643006,การจัดการและผู้นำสมัยใหม่,ศึกษาหลักการการบริหารจัดการยุคใหม่ ทฤษฎีผู้นำยุคใหม่ และทฤษฎีผู้นำยุคปัจจุบัน ศึกษาความสัมพันธ์ระหว่างการจัดการและภาวะผู้นำ การเรียนรู้แนวทางการพัฒนาทักษะการจัดการ และทักษะภาวะความเป็นผู้นำ
90643007,96643007,ภาวะผู้นำสำหรับคนรุ่นใหม่,เรียนรู้และฝึกฝนทักษะภาวะผู้นำสำหรับคนรุ่นใหม่ซึ่งประกอบด้วยการฝึกเป็นผู้ริเริ่ม กำหนด หรือเลือกสิ่งต่างๆ ก่อน ให้มีนิสัยเชิงรุกพร้อมรับมือโดยการคาดการณ์ไว้ก่อนเพื่อเตรียมพร้อมรับมือหากเกิดเหตุการณ์หรือสิ่งที่ไม่พึ่งประสงค์เกิดขึ้น การตั้งเป้าหมายความสำเร็จในชีวิตและสร้างภาพความคิดให้ชัดเจนเพื่อจะนำมาวางแผนการดำเนินการได้ง่ายขึ้น การรู้จักจัดเรียงความสำคัญของสิ่งที่จะต้องทำและเลือกทำในสิ่งที่สำคัญก่อน การมีทัศนคติที่ชนะทั้งคู่โดยไม่เอาเปรียบใครและส่งเสริมการได้ประโยชน์ซึ่งกันและกันในทุกสถานการณ์ การสร้างนิสัยการฟังที่ดีเพื่อให้เข้าใจผู้อื่น การสร้างนิสัยการทำงานเป็นทีมและการดึงจุดเด่นของแต่ละคนมาเป็นประโยชน์เพื่อการทำงานร่วมกัน และการหมั่นพัฒนาตนเองอยู่เสมอ
90643008,96643008,ศาสตร์การต่อรอง,ศึกษาสถานการณ์การต่อรองโดยใช้ตรรกะการคิดแบบองค์รวมและวิธีการคิดแบบต่างๆ ศึกษาปัจจัยกระตุ้นให้เกิดการต่อรอง เรียนรู้ทฤษฎีความต้องการพื้นฐานของมนุษย์ที่เกี่ยวข้องกับการต่อรอง และเทคนิคการต่อรอง ศึกษากรณีตัวอย่างของการต่อรอง
90643010,96643010,การตลาดร่วมสมัย,ศึกษาหลักการตลาดร่วมสมัยและสมัยใหม่ รวมถึงการเปลี่ยนแปลงของพฤติกรรมผู้บริโภค การวิเคราะห์สภาพแวดล้อมทางธุรกิจยุคใหม่ การแบ่งสัดส่วนตลาด การกำหนดกลุ่มเป้าหมาย การกำหนดตำแหน่งทางการตลาด ส่วนประสมทางการตลาด ผลิตภัณฑ์ ราคา ช่องทางการจัดจำหน่าย การส่งเสริมการตลาด จริยธรรมทางการตลาด การตลาดดิจิทัล
90643012,96643012,การทำงานเป็นทีม,ศึกษาความหมายและความสำคัญของการสร้างทีมงาน แนวคิดพื้นฐานในการพัฒนาองค์การ แนวคิดเกี่ยวกับการทำงานเป็นทีม การพัฒนาการทำงานเป็นทีม  แผนการสื่อสารในทีม  การเป็นผู้นำและผู้ตามที่ดี ประโยชน์และอุปสรรคในการทำงานเป็นทีม การบริหารความขัดแย้งในทีม ทักษะในการสร้างทีมงานที่มีประสิทธิผล การสร้างความภาคภูมิใจในทีมงาน ปัญหาในการสร้างทีมงานและแนวทางแก้ไข
90643013,96643013,การจัดการเชิงอุตสาหกรรม,ศึกษาเกี่ยวกับการจัดการการผลิต ขอบเขตและกระบวนการต่าง ๆ ของการจัดการการผลิต โครงสร้างองค์กร การวางแผนและพัฒนาผลิตภัณฑ์ใหม่ การคาดการณ์การผลิต การวางแผนการผลิต รูปแบบการผลิตและมาตรฐานการปฏิบัติงาน การจัดตารางการผลิต จัดการที่ตั้งการผลิต การจัดซื้อและการควบคุมสินค้าคงคลัง ควบคุมคุณภาพ อุตสาหกรรมการเงิน การบริหารงานบุคคล แรงงานสัมพันธ์ แรงจูงใจการทำงานของบุคลากร การบำรุงรักษาการผลิต และการจัดการด้านความปลอดภัย
